tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime
3006.00, KBJ_to_CMB_001_2, 57.78, 0.30, 16.29, 2981.00, 0.45, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_2700_196, 25.00, 2700_196, 0, 234.19, 1.01, 0.00, 8.89, Motor_Cycle, , 0, 0.00
3006.00, KB_to_MRT_001_1, 44.82, -0.65, 17.03, 2983.00, 0.28, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_2700_200, 23.00, 2700_200, 0, 298.42, 1.05, 0.00, 5.44, Van, , 0, 0.00
3006.00, KBJ_to_CMB_001_4, 57.78, 0.40, 16.57, 2994.00, 1.14, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_2700_209, 12.00, 2700_209, 0, 132.63, 1.03, 0.00, 3.64, Car, , 0, 0.00
3007.00, 30093400_1, 127.33, -0.55, 8.46, 2914.00, 2.78, CMB_to_KBJ_001_2, 4.30, 0.00, 0.00, tripinfo_2700_149, 93.00, 2700_149, 0, 242.06, 1.10, 0.00, 71.85, Car, , 1, 58.00
3007.00, KBJ_to_CMB_002_1, 146.55, -0.57, 13.77, 2957.00, 0.72, MRT_to_KB_003_1, 6.35, 0.00, 0.00, tripinfo_2700_178, 50.00, 2700_178, 0, 395.10, 0.99, 0.00, 21.10, Goods_Vehicle, , 1, 10.00
3007.00, KBJ_to_CMB_002_2, 146.55, -0.15, 16.34, 2960.00, 0.91, MRT_to_KB_001_3, 2.10, 0.00, 0.00, tripinfo_2700_180, 47.00, 2700_180, 0, 348.78, 1.04, 0.00, 25.56, Motor_Cycle, , 1, 11.00
3008.00, KBJ_to_CMB_002_3, 146.55, -0.60, 13.99, 2958.00, 1.59, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_179, 50.00, 2700_179, 0, 346.58, 0.85, 0.00, 23.62, Car, , 1, 12.00
3009.00, KBJ_to_CMB_002_1, 146.55, -0.70, 17.96, 2967.00, 0.03, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_185, 42.00, 2700_185, 0, 346.58, 1.08, 0.00, 20.75, Car, , 1, 6.00
3010.00, 30093400_1, 127.33, 0.00, 8.54, 2923.00, 0.83, CMB_to_KBJ_002_2, 2.10, 0.00, 0.00, tripinfo_2700_155, 87.00, 2700_155, 0, 287.38, 1.09, 0.00, 63.24, Motor_Cycle, , 1, 44.00
3010.00, KBJ_to_CMB_002_3, 146.55, 0.00, 17.41, 2985.00, 11.94, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_2700_191, 25.00, 2700_191, 0, 299.99, 1.11, 0.00, 7.35, Motor_Cycle, , 0, 0.00
3010.00, KBJ_to_CMB_002_1, 146.55, 0.50, 16.58, 2981.00, 1.30, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_2700_195, 29.00, 2700_195, 0, 346.58, 1.02, 0.00, 7.20, Car, , 0, 0.00
3010.00, KBJ_to_CMB_001_3, 57.78, -0.45, 14.98, 2997.00, 0.44, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_2700_213, 13.00, 2700_213, 0, 132.63, 1.07, 0.00, 4.62, Car, , 0, 0.00
3012.00, KBJ_to_CMB_002_2, 146.55, 0.45, 16.50, 2963.00, 0.38, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_2700_182, 49.00, 2700_182, 0, 398.80, 1.16, 0.00, 23.87, 3_Wheeler, , 1, 6.00
3012.00, KBJ_to_CMB_002_1, 146.55, 0.50, 19.13, 2970.00, 0.53, MRT_to_KB_003_2, 4.30, 0.00, 0.00, tripinfo_2700_188, 42.00, 2700_188, 0, 397.15, 1.19, 0.00, 19.60, Car, , 1, 3.00
3012.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.35, 2987.00, 9.49, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_2700_194, 25.00, 2700_194, 0, 299.99, 0.93, 0.00, 4.12, Motor_Cycle, , 0, 0.00
3014.00, KBJ_to_CMB_002_2, 146.55, 0.75, 15.40, 2966.00, 0.63, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_2700_184, 48.00, 2700_184, 0, 398.80, 0.93, 0.00, 20.03, 3_Wheeler, , 1, 5.00
3014.00, KBJ_to_P_1, 128.65, -0.70, 13.85, 2993.00, 0.39, CMB_to_KBJ_002_1, 4.30, 0.00, 0.00, tripinfo_2700_208, 21.00, 2700_208, 0, 213.96, 1.04, 0.00, 5.72, Car, , 0, 0.00
3016.00, KBJ_to_CMB_002_1, 146.55, -0.00, 14.37, 2983.00, 0.77, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_199, 33.00, 2700_199, 0, 348.23, 0.91, 0.00, 8.12, 3_Wheeler, , 0, 0.00
3019.00, KBJ_to_CMB_002_1, 146.55, -0.70, 14.68, 2984.00, 0.60, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_201, 35.00, 2700_201, 0, 346.58, 0.92, 0.00, 10.48, Car, , 0, 0.00
3020.00, KBJ_to_CMB_002_1, 146.55, 0.80, 12.04, 2978.00, 0.64, MRT_to_KB_001_2, 5.40, 0.00, 0.00, tripinfo_2700_193, 42.00, 2700_193, 0, 345.48, 0.73, 0.00, 12.05, Van, , 1, 2.00
3022.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.96, 2982.00, 0.33, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_197, 40.00, 2700_197, 0, 346.58, 1.08, 0.00, 18.83, Car, , 1, 2.00
3023.00, KBJ_to_CMB_002_2, 146.55, -0.45, 16.00, 2988.00, 1.94, MRT_to_KB_001_3, 4.30, 0.00, 0.00, tripinfo_2700_205, 35.00, 2700_205, 0, 346.58, 1.01, 0.00, 12.96, Car, , 0, 0.00
3026.00, KBJ_to_CMB_001_2, 57.78, 0.00, 13.34, 3013.00, 0.26, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_8, 13.00, 3000_8, 0, 134.83, 0.90, 0.00, 3.23, Motor_Cycle, , 0, 0.00
3029.00, KB_to_MRT_002_1, 130.27, 0.00, 13.79, 2880.00, 0.00, CMB_to_KBJ_003_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:1.24, 149.00, bus_100/101/400/412/418/428/430/433:1.24, 0, 435.77, 1.00, 50.00, 72.56, bus, , 2, 27.00
3031.00, KB_to_MRT_002_1, 130.27, -0.65, 15.30, 2996.00, 0.73, CMB_to_KBJ_003_2, 4.30, 0.00, 0.00, tripinfo_2700_210, 35.00, 2700_210, 0, 443.57, 0.96, 0.00, 6.89, Car, , 0, 0.00
3035.00, KBJ_to_CMB_002_2, 146.55, -0.25, 10.32, 2997.00, 0.98, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_2700_212, 38.00, 2700_212, 0, 348.23, 1.08, 0.00, 16.30, 3_Wheeler, , 0, 0.00
3035.00, KBJ_to_CMB_001_3, 57.78, -0.45, 19.35, 3023.00, 0.61, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_13, 12.00, 3000_13, 0, 132.63, 1.20, 0.00, 4.62, Car, , 0, 0.00
3038.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.04, 3005.00, 0.91, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_2, 33.00, 3000_2, 0, 398.80, 0.95, 0.00, 5.07, 3_Wheeler, , 0, 0.00
3042.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.12, 3015.00, 0.57, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_9, 27.00, 3000_9, 0, 348.78, 1.00, 0.00, 4.28, Motor_Cycle, , 0, 0.00
3042.00, KBJ_to_CMB_001_3, 57.78, 0.05, 16.61, 3020.00, 0.26, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_11, 22.00, 3000_11, 0, 233.64, 1.01, 0.00, 6.15, 3_Wheeler, , 0, 0.00
3048.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.21, 3019.00, 0.67, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_10, 29.00, 3000_10, 0, 397.15, 1.04, 0.00, 4.01, Car, , 0, 0.00
3048.00, KBJ_to_CMB_001_3, 57.78, 0.00, 19.66, 3036.00, 0.13, MRT_to_KB_001.37_3, 2.10, 0.00, 0.00, tripinfo_3000_26, 12.00, 3000_26, 0, 134.83, 1.26, 0.00, 5.04, Motor_Cycle, , 0, 0.00
3049.00, KBJ_to_CMB_001_4, 57.78, 0.00, 14.75, 3035.00, 0.06, MRT_to_KB_001.37_4, 2.65, 0.00, 0.00, tripinfo_3000_25, 14.00, 3000_25, 0, 134.28, 0.92, 0.00, 4.44, 3_Wheeler, , 0, 0.00
3050.00, KBJ_to_CMB_001_2, 57.78, 0.50, 15.42, 3028.00, 0.25, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_19, 22.00, 3000_19, 0, 231.99, 0.93, 0.00, 4.57, Car, , 0, 0.00
3051.00, KBJ_to_CMB_002_2, 146.55, -0.25, 15.81, 3021.00, 0.99, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_12, 30.00, 3000_12, 0, 399.35, 1.02, 0.00, 4.18, Motor_Cycle, , 0, 0.00
3053.00, KBJ_to_CMB_002_2, 146.55, -0.45, 17.03, 3028.00, 0.37, MRT_to_KB_001.37_2, 5.40, 0.00, 0.00, tripinfo_3000_18, 25.00, 3000_18, 0, 296.69, 1.05, 0.00, 6.81, Van, , 0, 0.00
3057.00, KBJ_to_CMB_001_3, 57.78, -1.25, 16.60, 3034.00, 0.64, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_22, 23.00, 3000_22, 0, 234.19, 1.07, 0.00, 8.24, Motor_Cycle, , 0, 0.00
3059.00, KBJ_to_CMB_001_3, 57.78, 0.45, 14.70, 3037.00, 0.40, MRT_to_KB_003_2, 2.65, 0.00, 0.00, tripinfo_3000_27, 22.00, 3000_27, 0, 233.64, 0.94, 0.00, 4.60, 3_Wheeler, , 0, 0.00
3060.00, KBJ_to_CMB_002_2, 146.55, -0.45, 14.66, 3035.00, 0.76, MRT_to_KB_001.37_2, 4.30, 0.00, 0.00, tripinfo_3000_24, 25.00, 3000_24, 0, 297.79, 0.88, 0.00, 3.55, Car, , 0, 0.00
3062.00, KBJ_to_CMB_002_3, 146.55, 0.00, 14.79, 3039.00, 1.08, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_29, 23.00, 3000_29, 0, 299.99, 0.99, 0.00, 3.80, Motor_Cycle, , 0, 0.00
3063.00, KBJ_to_CMB_002_1, 146.55, 0.00, 6.80, 2880.00, 0.00, MRT_to_KB_001_1, 12.10, 0.00, 0.00, tripinfo_bus_100/101/400/412/418/428/430/433:0.24, 183.00, bus_100/101/400/412/418/428/430/433:0.24, 0, 338.78, 1.00, 118.00, 43.24, bus, , 2, 2.00
3067.00, KBJ_to_CMB_002_1, 146.55, 0.00, 15.98, 3039.00, 0.67, MRT_to_KB_001_2, 2.65, 0.00, 0.00, tripinfo_3000_32, 28.00, 3000_32, 0, 348.23, 1.05, 0.00, 5.50, 3_Wheeler, , 0, 0.00
3071.00, KBJ_to_CMB_002_1, 146.55, 0.00, 15.53, 3038.00, 0.12, MRT_to_KB_003_1, 2.65, 0.00, 0.00, tripinfo_3000_28, 33.00, 3000_28, 0, 398.80, 0.93, 0.00, 4.68, 3_Wheeler, , 0, 0.00
3074.00, KBJ_to_CMB_002_2, 146.55, 0.15, 14.09, 3041.00, 0.29, MRT_to_KB_003_2, 2.10, 0.00, 0.00, tripinfo_3000_34, 33.00, 3000_34, 0, 399.35, 0.90, 0.00, 3.99, Motor_Cycle, , 0, 0.00
3078.00, KBJ_to_CMB_002_1, 146.55, 0.50, 14.15, 3048.00, 3.49, MRT_to_KB_001_2, 4.30, 0.00, 0.00, tripinfo_3000_38, 30.00, 3000_38, 0, 346.58, 0.86, 0.00, 3.76, Car, , 0, 0.00
3081.00, KBJ_to_CMB_002_2, 146.55, -0.45, 15.12, 3050.00, 0.18, MRT_to_KB_003_1, 4.30, 0.00, 0.00, tripinfo_3000_43, 31.00, 3000_43, 0, 397.15, 0.94, 0.00, 3.66, Car, , 0, 0.00
3083.00, KB_to_MRT_001_1, 44.82, -0.65, 16.34, 3001.00, 0.60, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_3000_1, 82.00, 3000_1, 0, 191.89, 1.10, 0.00, 69.27, Car, , 1, 58.00
3085.00, KBJ_to_CMB_002_2, 146.55, -0.45, 18.53, 3064.00, 0.30, MRT_to_KB_001.37_3, 4.30, 0.00, 0.00, tripinfo_3000_48, 21.00, 3000_48, 0, 297.79, 1.13, 0.00, 4.03, Car, , 0, 0.00
3089.00, KB_to_MRT_002_1, 130.27, -0.65, 18.45, 2944.00, 0.92, P_to_KBJ_1, 4.30, 0.00, 0.00, tripinfo_2700_172, 145.00, 2700_172, 0, 335.94, 1.14, 0.00, 125.42, Car, , 1, 115.00
3089.00, KBJ_to_CMB_002_1, 146.55, 0.00, 12.32, 3057.00, 1.96, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_46, 32.00, 3000_46, 0, 348.78, 0.82, 0.00, 4.68, Motor_Cycle, , 0, 0.00
3090.00, KBJ_to_P_2, 128.65, -0.70, 14.88, 2975.00, 0.30, MRT_to_KB_001.37_5, 4.30, 0.00, 0.00, tripinfo_2700_192, 115.00, 2700_192, 0, 198.82, 1.11, 0.00, 101.21, Car, , 1, 91.00
3093.00, KBJ_to_P_2, 128.65, 1.10, 12.28, 2992.00, 0.93, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_2700_206, 101.00, 2700_206, 0, 201.02, 0.92, 0.00, 84.39, Motor_Cycle, , 1, 73.00
3094.00, KBJ_to_P_2, 128.65, 0.00, 14.00, 2996.00, 0.41, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_2700_211, 98.00, 2700_211, 0, 249.81, 1.08, 0.00, 80.51, Motor_Cycle, , 1, 66.00
3095.00, KB_to_MRT_002_1, 130.27, 1.00, 16.55, 3008.00, 0.59, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3000_4, 87.00, 3000_4, 0, 337.59, 1.08, 0.00, 64.79, 3_Wheeler, , 1, 52.00
3096.00, KBJ_to_P_2, 128.65, 0.00, 14.38, 3009.00, 0.65, MRT_to_KB_001.37_5, 2.10, 0.00, 0.00, tripinfo_3000_5, 87.00, 3000_5, 0, 201.02, 1.04, 0.00, 72.07, Motor_Cycle, , 1, 60.00
3099.00, KB_to_MRT_002_1, 130.27, -0.52, 13.80, 3025.00, 0.69, P_to_KBJ_1, 6.35, 0.00, 0.00, tripinfo_3000_15, 74.00, 3000_15, 0, 333.89, 0.97, 0.00, 48.11, Goods_Vehicle, , 1, 36.00
3100.00, KB_to_MRT_002_2, 130.27, -0.45, 18.63, 3041.00, 0.39, P_to_KBJ_1, 5.40, 0.00, 0.00, tripinfo_3000_33, 59.00, 3000_33, 0, 334.84, 1.12, 0.00, 38.81, Van, , 1, 22.00
3101.00, KBJ_to_P_2, 128.65, -0.70, 10.54, 3006.00, 0.48, MRT_to_KB_003_3, 5.40, 0.00, 0.00, tripinfo_3000_3, 95.00, 3000_3, 0, 297.08, 0.79, 0.00, 67.16, Van, , 1, 55.00
3103.00, KBJ_to_P_2, 128.65, 0.50, 14.26, 3027.00, 0.71, MRT_to_KB_001_4, 4.30, 0.00, 0.00, tripinfo_3000_17, 76.00, 3000_17, 0, 247.61, 1.06, 0.00, 58.03, Car, , 1, 40.00
3103.00, KB_to_MRT_002_2, 130.27, -1.20, 16.59, 3050.00, 0.23, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3000_42, 53.00, 3000_42, 0, 337.59, 1.02, 0.00, 30.10, 3_Wheeler, , 1, 14.00
3104.00, KBJ_to_P_2, 128.65, 0.00, 13.25, 3025.00, 0.50, MRT_to_KB_003_3, 2.10, 0.00, 0.00, tripinfo_3000_16, 79.00, 3000_16, 0, 300.38, 0.99, 0.00, 56.77, Motor_Cycle, , 1, 39.00
3106.00, KBJ_to_P_2, 128.65, -0.70, 12.90, 3032.00, 0.10, MRT_to_KB_003_3, 4.30, 0.00, 0.00, tripinfo_3000_21, 74.00, 3000_21, 0, 298.18, 0.99, 0.00, 51.58, Car, , 1, 35.00
3107.00, KBJ_to_P_2, 128.65, 0.25, 13.49, 3047.00, 0.82, MRT_to_KB_001_4, 2.65, 0.00, 0.00, tripinfo_3000_40, 60.00, 3000_40, 0, 249.26, 1.08, 0.00, 43.17, 3_Wheeler, , 1, 24.00
3111.00, KBJ_to_P_2, 128.65, 0.00, 14.60, 3089.00, 0.36, MRT_to_KB_001_4, 2.10, 0.00, 0.00, tripinfo_3000_62, 22.00, 3000_62, 0, 249.81, 1.14, 0.00, 6.04, Motor_Cycle, , 0, 0.00
3112.00, 30093400_1, 127.33, -0.00, 8.77, 3076.00, 0.68, P_to_KBJ_1, 2.65, 0.00, 0.00, tripinfo_3000_53, 36.00, 3000_53, 0, 329.81, 1.17, 0.00, 8.92, 3_Wheeler, , 0, 0.00
3118.00, KBJ_to_P_2, 128.65, 0.25, 16.03, 3090.00, 0.79, MRT_to_KB_003_3, 2.65, 0.00, 0.00, tripinfo_3000_64, 28.00, 3000_64, 0, 299.83, 1.16, 0.00, 8.65, 3_Wheeler, , 0, 0.00
3122.00, KBJ_to_CMB_001_4, 57.78, 1.20, 15.54, 2933.00, 0.93, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_163, 189.00, 2700_163, 0, 225.85, 0.98, 0.00, 172.59, Motor_Cycle, , 2, 158.00
3125.00, KB_to_MRT_002_1, 130.27, 1.00, 13.57, 3093.00, 0.74, P_to_KBJ_1, 2.10, 0.00, 0.00, tripinfo_3000_69, 32.00, 3000_69, 0, 338.14, 0.88, 0.00, 5.43, Motor_Cycle, , 0, 0.00
3127.00, KBJ_to_CMB_001_4, 57.78, 0.20, 15.01, 2937.00, 0.18, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_169, 190.00, 2700_169, 0, 225.30, 1.15, 0.00, 175.47, 3_Wheeler, , 2, 152.00
3132.00, KBJ_to_CMB_001_4, 57.78, 1.00, 17.25, 2983.00, 0.87, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_198, 149.00, 2700_198, 0, 225.85, 1.10, 0.00, 133.85, Motor_Cycle, , 1, 122.00
3133.00, KBJ_to_CMB_001_4, 57.78, 0.60, 16.55, 2985.00, 0.45, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_202, 148.00, 2700_202, 0, 223.65, 1.00, 0.00, 131.80, Car, , 1, 120.00
3134.00, KBJ_to_CMB_001_4, 57.78, -1.20, 16.49, 3014.00, 1.41, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_7, 120.00, 3000_7, 0, 225.85, 1.06, 0.00, 104.97, Motor_Cycle, , 2, 82.00
3135.00, KBJ_to_CMB_001_4, 57.78, -0.40, 18.11, 2998.00, 0.47, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_214, 137.00, 2700_214, 0, 223.65, 1.11, 0.00, 121.73, Car, , 2, 107.00
3136.00, KBJ_to_CMB_002_3, 146.55, -0.47, 13.89, 2921.00, 0.13, P_to_KBJ_2, 6.35, 0.00, 0.00, tripinfo_2700_154, 215.00, 2700_154, 0, 386.76, 1.04, 0.00, 186.15, Goods_Vehicle, , 3, 163.00
3136.00, KBJ_to_CMB_001_4, 57.78, -1.20, 18.14, 3039.00, 0.79, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_30, 97.00, 3000_30, 0, 225.85, 1.09, 0.00, 81.53, Motor_Cycle, , 1, 67.00
3137.00, KBJ_to_CMB_002_3, 146.55, -0.60, 16.00, 2935.00, 1.96, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_2700_165, 202.00, 2700_165, 0, 388.81, 0.98, 0.00, 175.56, Car, , 2, 157.00
3139.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.08, 3024.00, 0.98, P_to_KBJ_2, 5.40, 0.00, 0.00, tripinfo_3000_14, 115.00, 3000_14, 0, 222.55, 0.85, 0.00, 96.02, Van, , 2, 82.00
3141.00, KBJ_to_CMB_002_3, 146.55, 0.20, 14.33, 2941.00, 0.98, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_171, 200.00, 2700_171, 0, 390.46, 0.88, 0.00, 169.79, 3_Wheeler, , 2, 149.00
3141.00, KBJ_to_CMB_001_4, 57.78, 0.00, 13.28, 3042.00, 0.60, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_35, 99.00, 3000_35, 0, 225.30, 0.84, 0.00, 79.40, 3_Wheeler, , 1, 67.00
3142.00, KBJ_to_CMB_002_3, 146.55, 0.00, 15.25, 2968.00, 0.43, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_2700_186, 174.00, 2700_186, 0, 390.46, 0.98, 0.00, 147.02, 3_Wheeler, , 1, 134.00
3143.00, KBJ_to_CMB_002_2, 146.55, 1.25, 16.58, 3001.00, 0.94, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_0, 142.00, 3000_0, 0, 391.01, 1.03, 0.00, 116.66, Motor_Cycle, , 2, 99.00
3144.00, KBJ_to_CMB_001_4, 57.78, -0.60, 14.64, 3049.00, 0.24, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_41, 95.00, 3000_41, 0, 223.65, 0.91, 0.00, 77.05, Car, , 1, 64.00
3145.00, KBJ_to_CMB_002_2, 146.55, 1.25, 17.58, 2993.00, 0.73, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_2700_207, 152.00, 2700_207, 0, 391.01, 1.10, 0.00, 127.53, Motor_Cycle, , 2, 107.00
3145.00, KBJ_to_CMB_001_4, 57.78, -0.60, 16.09, 3055.00, 0.84, P_to_KBJ_2, 4.30, 0.00, 0.00, tripinfo_3000_45, 90.00, 3000_45, 0, 223.65, 1.00, 0.00, 74.09, Car, , 1, 60.00
3147.00, KBJ_to_CMB_002_3, 146.55, 0.90, 15.55, 3012.00, 0.57, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_6, 135.00, 3000_6, 0, 390.46, 0.99, 0.00, 108.42, 3_Wheeler, , 1, 90.00
3152.00, KBJ_to_CMB_002_3, 146.55, 1.00, 17.39, 3045.00, 0.53, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_37, 107.00, 3000_37, 0, 391.01, 1.05, 0.00, 82.03, Motor_Cycle, , 1, 67.00
3152.00, KBJ_to_CMB_002_2, 146.55, 1.25, 16.49, 3091.00, 0.09, P_to_KBJ_2, 2.10, 0.00, 0.00, tripinfo_3000_67, 61.00, 3000_67, 0, 391.01, 1.01, 0.00, 35.46, Motor_Cycle, , 1, 22.00
3153.00, KBJ_to_CMB_001_4, 57.78, -0.60, 17.58, 3078.00, 1.72, MRT_to_KB_001.37_4, 4.30, 0.00, 0.00, tripinfo_3000_55, 75.00, 3000_55, 0, 132.63, 1.06, 0.00, 66.25, Car, , 1, 57.00
3154.00, KBJ_to_CMB_001_2, 57.78, -1.30, 16.49, 3082.00, 0.46, MRT_to_KB_001.37_2, 2.10, 0.00, 0.00, tripinfo_3000_58, 72.00, 3000_58, 0, 134.83, 0.99, 0.00, 62.27, Motor_Cycle, , 1, 53.00
3157.00, KBJ_to_CMB_002_3, 146.55, 0.20, 16.00, 3060.00, 0.71, P_to_KBJ_2, 2.65, 0.00, 0.00, tripinfo_3000_47, 97.00, 3000_47, 0, 390.46, 1.00, 0.00, 70.96, 3_Wheeler, , 1, 55.00
3158.00, KBJ_to_P_1, 128.65, -0.70, 13.63, 3044.00, 0.98, CMB_to_KBJ_001_1, 4.30, 0.00, 0.00, tripinfo_3000_36, 114.00, 3000_36, 0, 170.84, 1.02, 0.00, 101.24, Car, , 1, 93.00
3159.00, KBJ_to_CMB_001_2, 57.78, 0.30, 16.09, 3093.00, 0.63, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_70, 66.00, 3000_70, 0, 234.19, 1.05, 0.00, 50.20, Motor_Cycle, , 1, 37.00
3161.00, KBJ_to_P_1, 128.65, -0.70, 13.13, 3039.00, 0.75, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3000_31, 122.00, 3000_31, 0, 364.57, 0.96, 0.00, 95.72, Car, , 2, 75.00
3161.00, KBJ_to_CMB_001_4, 57.78, -1.05, 16.93, 3146.00, 1.99, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_104, 15.00, 3000_104, 0, 134.83, 1.12, 0.00, 7.19, Motor_Cycle, , 1, 1.00
3162.00, KB_to_MRT_002_3, 130.27, -0.85, 15.85, 3046.00, 0.79, CMB_to_KBJ_003_2, 2.10, 0.00, 0.00, tripinfo_3000_39, 116.00, 3000_39, 0, 445.77, 0.95, 0.00, 86.98, Motor_Cycle, , 1, 72.00
3162.00, KBJ_to_P_1, 128.65, -0.70, 13.86, 3052.00, 0.37, CMB_to_KBJ_003_1, 4.30, 0.00, 0.00, tripinfo_3000_44, 110.00, 3000_44, 0, 364.57, 1.01, 0.00, 85.57, Car, , 1, 72.00
3162.00, KBJ_to_CMB_002_2, 146.55, -0.35, 18.13, 3068.00, 0.28, MRT_to_KB_001_2, 2.10, 0.00, 0.00, tripinfo_3000_50, 94.00, 3000_50, 0, 348.78, 1.11, 0.00, 73.87, Motor_Cycle, , 1, 64.00
3162.00, KBJ_to_CMB_001_2, 57.78, 1.10, 17.50, 3110.00, 0.91, MRT_to_KB_003_1, 2.10, 0.00, 0.00, tripinfo_3000_81, 52.00, 3000_81, 0, 234.19, 1.07, 0.00, 36.91, Motor_Cycle, , 1, 25.00
3163.00, KB_to_MRT_002_2, 130.27, -0.45, 15.64, 3035.00, 0.97, CMB_to_KBJ_003_3, 5.40, 0.00, 0.00, tripinfo_3000_23, 128.00, 3000_23, 0, 442.47, 0.94, 0.00, 99.13, Van, , 1, 88.00
3163.00, KB_to_MRT_002_3, 130.27, 0.00, 15.77, 3120.00, 0.25, CMB_to_KBJ_001_4, 2.65, 0.00, 0.00, tripinfo_3000_89, 43.00, 3000_89, 0, 251.49, 1.03, 0.00, 27.82, 3_Wheeler, , 1, 18.00
3164.00, KB_to_MRT_002_2, 130.27, -0.45, 16.48, 3077.00, 0.91, CMB_to_KBJ_003_2, 5.40, 0.00, 0.00, tripinfo_3000_54, 87.00, 3000_54, 0, 442.47, 1.06, 0.00, 61.71, Van, , 2, 42.00
3164.00, KBJ_to_CMB_001_4, 57.78, 1.00, 15.26, 3114.00, 0.57, MRT_to_KB_001.37_4, 2.10, 0.00, 0.00, tripinfo_3000_84, 50.00, 3000_84, 0, 134.83, 0.93, 0.00, 39.85, Motor_Cycle, , 2, 27.00
